base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
2hop_rate_distance_0047,replace_prior,2,wrong_unit,False,False,2.721138455831064e-07,1.3737740661717437e-07,False,1
2hop_rate_distance_0047,branch_and_pick,2,wrong_unit,False,False,0.9999998392320012,0.4999999209364844,True,1
planning_budget_0019,baseline,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0019,reprompt,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0019,replace_prior,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0019,branch_and_pick,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
4hop_multi_stage_geometry_4_0000,baseline,4,off_by_one,False,False,0.9999996977819692,0.7499291322283151,True,0
4hop_multi_stage_geometry_4_0000,reprompt,4,off_by_one,False,False,0.9999996977819692,0.7499291322283151,True,3
4hop_multi_stage_geometry_4_0000,replace_prior,4,off_by_one,False,False,0.9999999999996878,0.7499998110889898,True,3
4hop_multi_stage_geometry_4_0000,branch_and_pick,4,off_by_one,True,False,0.9996654729140324,0.4994361412533998,True,3
3hop_compound_rate_0022,baseline,3,wrong_unit,False,False,0.9999998450365944,0.6666621861057601,True,0
3hop_compound_rate_0022,reprompt,3,wrong_unit,False,False,0.9999998450365944,0.6666621861057601,True,2
3hop_compound_rate_0022,replace_prior,3,wrong_unit,False,False,0.99999986498315,0.6189353124309687,True,2
3hop_compound_rate_0022,branch_and_pick,3,wrong_unit,False,False,0.9999973157500314,0.6663699112056397,True,2
3hop_multi_stage_geometry_0009,baseline,3,wrong_percentage_base,False,False,0.985205267213522,0.6084246582809986,True,0
3hop_multi_stage_geometry_0009,reprompt,3,wrong_percentage_base,False,False,0.985205267213522,0.6084246582809986,True,2
3hop_multi_stage_geometry_0009,replace_prior,3,wrong_percentage_base,False,False,0.999999972066503,0.6666647937152327,True,2
3hop_multi_stage_geometry_0009,branch_and_pick,3,wrong_percentage_base,False,False,0.9999597495887426,0.6666137726481302,True,2
3hop_percentage_chain_0048,baseline,3,magnitude_error,False,False,0.9999999976160884,0.6665629380295311,True,0
3hop_percentage_chain_0048,reprompt,3,magnitude_error,False,False,0.9999999976160884,0.6665629380295311,True,2
3hop_percentage_chain_0048,replace_prior,3,magnitude_error,False,False,0.9999996714195494,0.6666496658902572,True,2
3hop_percentage_chain_0048,branch_and_pick,3,magnitude_error,False,False,0.999999880175585,0.6666592951855806,True,2
2hop_arithmetic_0044,baseline,2,wrong_percentage_base,False,False,0.9999991755940888,0.4999995881418415,True,0
2hop_arithmetic_0044,reprompt,2,wrong_percentage_base,False,False,0.9999991755940888,0.4999995881418415,True,1
2hop_arithmetic_0044,replace_prior,2,wrong_percentage_base,False,False,0.9999999995431484,0.5000000001163712,True,1
2hop_arithmetic_0044,branch_and_pick,2,wrong_percentage_base,False,False,0.9999225143631092,0.4999612575263516,True,1
4hop_nested_fractions_0009,baseline,4,wrong_percentage_base,True,False,0.9999993334060802,0.7500009287824454,True,0
4hop_nested_fractions_0009,reprompt,4,wrong_percentage_base,False,False,0.9999993334060802,0.7500009287824454,True,3
4hop_nested_fractions_0009,replace_prior,4,wrong_percentage_base,False,False,0.9999999941225316,0.7500016379301083,True,3
4hop_nested_fractions_0009,branch_and_pick,4,wrong_percentage_base,False,False,0.9999876522107988,0.7477920250038517,True,3
2hop_counting_0007,baseline,2,wrong_unit,False,False,0.8469161733439149,0.423458131162067,True,0
2hop_counting_0007,reprompt,2,wrong_unit,False,False,0.8469161733439149,0.423458131162067,True,1
2hop_counting_0007,replace_prior,2,wrong_unit,False,False,0.9960701580475492,0.498035123513884,True,1
2hop_counting_0007,branch_and_pick,2,wrong_unit,False,False,0.99999999600898,0.5000000424945996,True,1
3hop_percentage_chain_0002,baseline,3,wrong_unit,False,False,0.9999998981743322,0.6663607223842289,True,0
3hop_percentage_chain_0002,reprompt,3,wrong_unit,False,False,0.9999998981743322,0.6663607223842289,True,2
3hop_percentage_chain_0002,replace_prior,3,wrong_unit,False,False,0.9999882890371414,0.6666528262905488,True,2
3hop_percentage_chain_0002,branch_and_pick,3,wrong_unit,False,False,0.9999998566983502,0.6623810712390289,True,2
3hop_percentage_chain_0022,baseline,3,wrong_unit,False,False,0.9999958231443644,0.6666573392128233,True,0
3hop_percentage_chain_0022,reprompt,3,wrong_unit,False,False,0.9999958231443644,0.6666573392128233,True,2
3hop_percentage_chain_0022,replace_prior,3,wrong_unit,False,False,0.9999999846572596,0.6666654137864829,True,2
3hop_percentage_chain_0022,branch_and_pick,3,wrong_unit,False,False,0.9999999995351984,0.6666667212053321,True,2
4hop_nested_fractions_0018,baseline,4,magnitude_error,True,False,0.9999999941954134,0.7499822979779349,True,0
4hop_nested_fractions_0018,reprompt,4,magnitude_error,False,False,0.9999999941954134,0.7499822979779349,True,3
4hop_nested_fractions_0018,replace_prior,4,magnitude_error,False,False,0.999999980131572,0.7499804822669063,True,3
4hop_nested_fractions_0018,branch_and_pick,4,magnitude_error,False,False,0.9999999999860992,0.7497812936046687,True,3
3hop_compound_rate_0043,baseline,3,magnitude_error,False,False,0.9999994447849402,0.6666655954675922,True,0
3hop_compound_rate_0043,reprompt,3,magnitude_error,False,False,0.9999994447849402,0.6666655954675922,True,2
3hop_compound_rate_0043,replace_prior,3,magnitude_error,False,False,0.9999999715321424,0.6666647445058097,True,2
3hop_compound_rate_0043,branch_and_pick,3,magnitude_error,False,False,0.9999996438957062,0.6640057811320419,True,2
2hop_counting_0029,baseline,2,wrong_percentage_base,False,False,0.9498052225743092,0.4749027641741551,True,0
2hop_counting_0029,reprompt,2,wrong_percentage_base,False,False,0.9498052225743092,0.4749027641741551,True,1
2hop_counting_0029,replace_prior,2,wrong_percentage_base,False,False,0.9903876509940424,0.4951939783840217,True,1
2hop_counting_0029,branch_and_pick,2,wrong_percentage_base,False,False,0.9999999834039924,0.5000001445889968,True,1
2hop_percentage_0012,baseline,2,wrong_unit,False,False,0.7638144657587235,0.3819072330458936,True,0
2hop_percentage_0012,reprompt,2,wrong_unit,False,False,0.7638144657587235,0.3819072330458936,True,1
2hop_percentage_0012,replace_prior,2,wrong_unit,False,False,0.9999999999999998,0.5000000001665317,True,1
2hop_percentage_0012,branch_and_pick,2,wrong_unit,False,False,0.9999948531284676,0.4999974267307656,True,1
2hop_arithmetic_0040,baseline,2,off_by_one,False,False,0.9942177212237446,0.4971088620387888,True,0
2hop_arithmetic_0040,reprompt,2,off_by_one,False,False,0.9942177212237446,0.4971088620387888,True,1
2hop_arithmetic_0040,replace_prior,2,off_by_one,False,False,0.9999999280834084,0.4999999654686207,True,1
2hop_arithmetic_0040,branch_and_pick,2,off_by_one,False,False,0.9998099671434556,0.4999049849986442,True,1
3hop_percentage_chain_0028,baseline,3,magnitude_error,False,False,0.9999998655433576,0.6665078981784128,True,0
3hop_percentage_chain_0028,reprompt,3,magnitude_error,False,False,0.9999998655433576,0.6665078981784128,True,2
3hop_percentage_chain_0028,replace_prior,3,magnitude_error,False,False,0.9999999379913624,0.666630597248762,True,2
3hop_percentage_chain_0028,branch_and_pick,3,magnitude_error,False,False,0.9999998552207368,0.6666657580488056,True,2
2hop_fractions_0029,baseline,2,wrong_percentage_base,False,False,0.9997455716424138,0.4998727913837394,True,0
2hop_fractions_0029,reprompt,2,wrong_percentage_base,False,False,0.9997455716424138,0.4998727913837394,True,1
2hop_fractions_0029,replace_prior,2,wrong_percentage_base,False,False,0.9999998868149566,0.4999999489700107,True,1
2hop_fractions_0029,branch_and_pick,2,wrong_percentage_base,True,False,0.999999999137306,0.5000000051311856,True,1
2hop_percentage_0004,baseline,2,wrong_percentage_base,False,False,0.990668863964322,0.4953344326058797,True,0
2hop_percentage_0004,reprompt,2,wrong_percentage_base,False,False,0.990668863964322,0.4953344326058797,True,1
2hop_percentage_0004,replace_prior,2,wrong_percentage_base,False,False,0.9999999999999772,0.5000000006237073,True,1
2hop_percentage_0004,branch_and_pick,2,wrong_percentage_base,False,False,0.9999925346542377,0.4999962679508375,True,1
3hop_multi_stage_geometry_0025,baseline,3,off_by_one,False,False,0.9999901462790276,0.6646883907990891,True,0
3hop_multi_stage_geometry_0025,reprompt,3,off_by_one,False,False,0.9999901462790276,0.6646883907990891,True,2
3hop_multi_stage_geometry_0025,replace_prior,3,off_by_one,False,False,0.9999998525828202,0.6666655471395129,True,2
3hop_multi_stage_geometry_0025,branch_and_pick,3,off_by_one,False,False,0.9999998568488968,0.6666619014722529,True,2
2hop_fractions_0009,baseline,2,wrong_percentage_base,False,False,0.996189185040032,0.498094614963927,True,0
2hop_fractions_0009,reprompt,2,wrong_percentage_base,False,False,0.996189185040032,0.498094614963927,True,1
2hop_fractions_0009,replace_prior,2,wrong_percentage_base,False,False,0.9999333152770408,0.4999666800824314,True,1
2hop_fractions_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.9999999861063908,0.5000000154971064,True,1
2hop_rate_distance_0026,baseline,2,wrong_operator,True,False,1.0,0.5000000044405647,True,0
2hop_rate_distance_0026,reprompt,2,wrong_operator,False,False,1.0,0.5000000044405647,True,1
2hop_rate_distance_0026,replace_prior,2,wrong_operator,True,False,0.0058990331249507,0.0029495210030401,False,1
2hop_rate_distance_0026,branch_and_pick,2,wrong_operator,True,False,0.9999999994362704,0.5000000041586998,True,1
planning_budget_0018,baseline,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0018,reprompt,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0018,replace_prior,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0018,branch_and_pick,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
4hop_multi_stage_allocation_0020,baseline,4,off_by_one,False,False,0.9999987598591852,0.5291642286507788,True,0
4hop_multi_stage_allocation_0020,reprompt,4,off_by_one,False,False,0.9999987598591852,0.5291642286507788,True,2
4hop_multi_stage_allocation_0020,replace_prior,4,off_by_one,False,False,0.9999999512894784,0.6017993592358822,True,2
4hop_multi_stage_allocation_0020,branch_and_pick,4,off_by_one,False,False,0.9035425054779938,0.5521251191774719,True,2
3hop_multi_stage_geometry_0000,baseline,3,off_by_one,False,False,0.935652473557715,0.6233383355595218,True,0
3hop_multi_stage_geometry_0000,reprompt,3,off_by_one,False,False,0.935652473557715,0.6233383355595218,True,2
3hop_multi_stage_geometry_0000,replace_prior,3,off_by_one,False,False,0.999999926257724,0.6666663126666045,True,2
3hop_multi_stage_geometry_0000,branch_and_pick,3,off_by_one,False,False,0.9999435255378468,0.6660207591418633,True,2
2hop_rate_distance_0011,baseline,2,wrong_operator,False,False,0.9999999665475492,0.4999999890599759,True,0
2hop_rate_distance_0011,reprompt,2,wrong_operator,False,False,0.9999999665475492,0.4999999890599759,True,1
2hop_rate_distance_0011,replace_prior,2,wrong_operator,False,False,8.865921767754494e-07,4.490822897640064e-07,False,1
2hop_rate_distance_0011,branch_and_pick,2,wrong_operator,False,False,0.9999999760085078,0.4999999937904552,True,1
2hop_percentage_0000,baseline,2,off_by_one,False,False,0.9984697482577723,0.4992348749773735,True,0
2hop_percentage_0000,reprompt,2,off_by_one,False,False,0.9984697482577723,0.4992348749773735,True,1
2hop_percentage_0000,replace_prior,2,off_by_one,False,False,0.9999999999999998,0.5000000008484873,True,1
2hop_percentage_0000,branch_and_pick,2,off_by_one,False,False,0.9999638286238416,0.4999819151604081,True,1
2hop_arithmetic_0034,baseline,2,wrong_percentage_base,False,False,0.9997934053928064,0.4998967029410815,True,0
2hop_arithmetic_0034,reprompt,2,wrong_percentage_base,False,False,0.9997934053928064,0.4998967029410815,True,1
2hop_arithmetic_0034,replace_prior,2,wrong_percentage_base,False,False,0.9999993885680968,0.4999996945287268,True,1
2hop_arithmetic_0034,branch_and_pick,2,wrong_percentage_base,False,False,0.9996569047639682,0.4998284526266625,True,1
3hop_percentage_chain_0006,baseline,3,wrong_operator,False,False,0.999999990081454,0.6663721381081723,True,0
3hop_percentage_chain_0006,reprompt,3,wrong_operator,False,False,0.999999990081454,0.6663721381081723,True,2
3hop_percentage_chain_0006,replace_prior,3,wrong_operator,False,False,0.999999999524458,0.6666667155209632,True,2
3hop_percentage_chain_0006,branch_and_pick,3,wrong_operator,False,False,0.9999998288688594,0.6666665725383122,True,2
2hop_fractions_0048,baseline,2,magnitude_error,False,False,0.999999646022054,0.4999998347403823,True,0
2hop_fractions_0048,reprompt,2,magnitude_error,False,False,0.999999646022054,0.4999998347403823,True,1
2hop_fractions_0048,replace_prior,2,magnitude_error,False,False,0.9999995316214614,0.4999997775400859,True,1
2hop_fractions_0048,branch_and_pick,2,magnitude_error,False,False,0.999999999499222,0.5000000114789663,True,1
4hop_compound_interest_0002,baseline,4,wrong_unit,False,False,0.9999999988994182,0.7496547591791599,True,0
4hop_compound_interest_0002,reprompt,4,wrong_unit,False,False,0.9999999988994182,0.7496547591791599,True,3
4hop_compound_interest_0002,replace_prior,4,wrong_unit,False,False,0.9999727700685674,0.2614569018051444,True,3
4hop_compound_interest_0002,branch_and_pick,4,wrong_unit,False,False,0.9999999566227166,0.7148490876488982,True,3
4hop_multi_stage_allocation_0006,baseline,4,wrong_operator,False,False,0.9999999956385286,0.7469257086599165,True,0
4hop_multi_stage_allocation_0006,reprompt,4,wrong_operator,False,False,0.9999999956385286,0.7469257086599165,True,3
4hop_multi_stage_allocation_0006,replace_prior,4,wrong_operator,False,False,0.9999999962282982,0.744658128687969,True,3
4hop_multi_stage_allocation_0006,branch_and_pick,4,wrong_operator,False,False,0.9999999844097354,0.2504093826508139,True,3
3hop_percentage_chain_0020,baseline,3,off_by_one,False,False,0.9999999994595404,0.6459779142554306,True,0
3hop_percentage_chain_0020,reprompt,3,off_by_one,False,False,0.9999999994595404,0.6459779142554306,True,2
3hop_percentage_chain_0020,replace_prior,3,off_by_one,False,False,0.999999998309802,0.6666418705418217,True,2
3hop_percentage_chain_0020,branch_and_pick,3,off_by_one,False,False,0.9999999661579602,0.6600683506428211,True,2
3hop_compound_rate_0026,baseline,3,wrong_operator,False,False,0.9999999717386842,0.6666646239011244,True,0
3hop_compound_rate_0026,reprompt,3,wrong_operator,False,False,0.9999999717386842,0.6666646239011244,True,2
3hop_compound_rate_0026,replace_prior,3,wrong_operator,False,False,0.9999999987717076,0.6666666131899328,True,2
3hop_compound_rate_0026,branch_and_pick,3,wrong_operator,False,False,0.9999998281540126,0.6536858209710664,True,2
2hop_percentage_0031,baseline,2,wrong_operator,False,False,0.9989139715078944,0.4994569863118876,True,0
2hop_percentage_0031,reprompt,2,wrong_operator,False,False,0.9989139715078944,0.4994569863118876,True,1
2hop_percentage_0031,replace_prior,2,wrong_operator,False,False,0.9999999999999868,0.5000000005579339,True,1
2hop_percentage_0031,branch_and_pick,2,wrong_operator,False,False,0.9999543300930182,0.4999771656044495,True,1
2hop_rate_distance_0035,baseline,2,off_by_one,True,False,0.991476831723168,0.4957384182847335,True,0
2hop_rate_distance_0035,reprompt,2,off_by_one,False,False,0.991476831723168,0.4957384182847335,True,1
2hop_rate_distance_0035,replace_prior,2,off_by_one,True,False,1.1395903435130421e-07,5.940266667394123e-08,False,1
2hop_rate_distance_0035,branch_and_pick,2,off_by_one,True,False,0.9999999993485784,0.5000000020974387,True,1
2hop_rate_distance_0003,baseline,2,magnitude_error,False,False,0.4267238811257311,0.2133619421467226,False,0
2hop_rate_distance_0003,reprompt,2,magnitude_error,False,False,0.4267238811257311,0.2133619421467226,False,0
2hop_rate_distance_0003,replace_prior,2,magnitude_error,False,False,0.4267238811257311,0.2133619421467226,False,0
2hop_rate_distance_0003,branch_and_pick,2,magnitude_error,False,False,0.4267238811257311,0.2133619421467226,False,0
3hop_percentage_chain_0030,baseline,3,off_by_one,False,False,0.9999999672886644,0.6663520430051467,True,0
3hop_percentage_chain_0030,reprompt,3,off_by_one,False,False,0.9999999672886644,0.6663520430051467,True,2
3hop_percentage_chain_0030,replace_prior,3,off_by_one,False,False,0.9999999878822656,0.6666666851848878,True,2
3hop_percentage_chain_0030,branch_and_pick,3,off_by_one,False,False,0.9999999503988548,0.6666666247460323,True,2
3hop_multi_stage_geometry_0022,baseline,3,wrong_unit,False,False,0.9978170422200848,0.6549701835564944,True,0
3hop_multi_stage_geometry_0022,reprompt,3,wrong_unit,False,False,0.9978170422200848,0.6549701835564944,True,2
3hop_multi_stage_geometry_0022,replace_prior,3,wrong_unit,False,False,0.9999982112296468,0.6666472456850929,True,2
3hop_multi_stage_geometry_0022,branch_and_pick,3,wrong_unit,False,False,0.99998419479725,0.6598345639362139,True,2
2hop_arithmetic_0000,baseline,2,off_by_one,False,False,0.0004619291750009,0.0002309662672831,False,0
2hop_arithmetic_0000,reprompt,2,off_by_one,False,False,0.0004619291750009,0.0002309662672831,False,0
2hop_arithmetic_0000,replace_prior,2,off_by_one,False,False,0.0004619291750009,0.0002309662672831,False,0
2hop_arithmetic_0000,branch_and_pick,2,off_by_one,False,False,0.0004619291750009,0.0002309662672831,False,0
4hop_compound_interest_0013,baseline,4,magnitude_error,False,False,0.999999999449526,0.7378010758105933,True,0
4hop_compound_interest_0013,reprompt,4,magnitude_error,False,False,0.999999999449526,0.7378010758105933,True,3
4hop_compound_interest_0013,replace_prior,4,magnitude_error,False,False,0.9999675108626552,0.2770442762084326,True,3
4hop_compound_interest_0013,branch_and_pick,4,magnitude_error,False,False,0.9999999016271964,0.7030451700418348,True,3
4hop_compound_interest_0012,baseline,4,wrong_unit,False,False,0.9999999892823968,0.7167045241343892,True,0
4hop_compound_interest_0012,reprompt,4,wrong_unit,False,False,0.9999999892823968,0.7167045241343892,True,3
4hop_compound_interest_0012,replace_prior,4,wrong_unit,False,False,0.9999968413589898,0.5004717246745822,True,3
4hop_compound_interest_0012,branch_and_pick,4,wrong_unit,False,False,0.999999974116384,0.7436390918331865,True,3
3hop_compound_rate_0027,baseline,3,wrong_unit,False,False,0.9999997651486976,0.666660436145056,True,0
3hop_compound_rate_0027,reprompt,3,wrong_unit,False,False,0.9999997651486976,0.666660436145056,True,2
3hop_compound_rate_0027,replace_prior,3,wrong_unit,False,False,0.9999999983580232,0.6666663225546418,True,2
3hop_compound_rate_0027,branch_and_pick,3,wrong_unit,False,False,0.9999940696634828,0.6582702425886645,True,2
4hop_multi_stage_geometry_4_0007,baseline,4,wrong_unit,True,False,0.999808522024089,0.7398908374196385,True,0
4hop_multi_stage_geometry_4_0007,reprompt,4,wrong_unit,False,False,0.999808522024089,0.7398908374196385,True,3
4hop_multi_stage_geometry_4_0007,replace_prior,4,wrong_unit,False,False,0.9999999999963234,0.749998001090542,True,3
4hop_multi_stage_geometry_4_0007,branch_and_pick,4,wrong_unit,True,False,0.9996420092469872,0.4987947528446544,True,3
2hop_percentage_0041,baseline,2,wrong_operator,False,False,0.9891930453924026,0.4945965229486767,True,0
2hop_percentage_0041,reprompt,2,wrong_operator,False,False,0.9891930453924026,0.4945965229486767,True,1
2hop_percentage_0041,replace_prior,2,wrong_operator,False,False,0.9995118834938392,0.499755941999395,True,1
2hop_percentage_0041,branch_and_pick,2,wrong_operator,False,False,0.9989973584278092,0.4994986794663801,True,1
3hop_compound_rate_0037,baseline,3,wrong_unit,False,False,0.9999999297658833,0.6666666888199434,True,0
3hop_compound_rate_0037,reprompt,3,wrong_unit,False,False,0.9999999297658833,0.6666666888199434,True,2
3hop_compound_rate_0037,replace_prior,3,wrong_unit,False,False,0.999999978148276,0.6666631481106785,True,2
3hop_compound_rate_0037,branch_and_pick,3,wrong_unit,False,False,0.9999913730322412,0.664208422399205,True,2
planning_budget_0003,baseline,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0003,reprompt,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0003,replace_prior,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0003,branch_and_pick,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
2hop_arithmetic_0046,baseline,2,wrong_operator,False,False,0.9902689164102492,0.4951344583456929,True,0
2hop_arithmetic_0046,reprompt,2,wrong_operator,False,False,0.9902689164102492,0.4951344583456929,True,1
2hop_arithmetic_0046,replace_prior,2,wrong_operator,False,False,0.99999876216029,0.4999993812207134,True,1
2hop_arithmetic_0046,branch_and_pick,2,wrong_operator,False,False,0.9999291978497312,0.499964599065434,True,1
3hop_compound_rate_0023,baseline,3,magnitude_error,False,False,0.9999992026504724,0.6666659985423349,True,0
3hop_compound_rate_0023,reprompt,3,magnitude_error,False,False,0.9999992026504724,0.6666659985423349,True,2
3hop_compound_rate_0023,replace_prior,3,magnitude_error,False,False,0.999999867602044,0.6666032340087574,True,2
3hop_compound_rate_0023,branch_and_pick,3,magnitude_error,False,False,0.9999960534787232,0.6628667505430758,True,2
4hop_multi_stage_allocation_0001,baseline,4,wrong_operator,False,False,0.9999999510373888,0.7397153930901073,True,0
4hop_multi_stage_allocation_0001,reprompt,4,wrong_operator,False,False,0.9999999510373888,0.7397153930901073,True,3
4hop_multi_stage_allocation_0001,replace_prior,4,wrong_operator,False,False,0.9999999999998096,0.7499996002994838,True,3
4hop_multi_stage_allocation_0001,branch_and_pick,4,wrong_operator,False,False,0.9999980357583892,0.3438863814680977,True,3
3hop_compound_rate_0004,baseline,3,wrong_percentage_base,False,False,0.9999999868021164,0.6666664681498813,True,0
3hop_compound_rate_0004,reprompt,3,wrong_percentage_base,False,False,0.9999999868021164,0.6666664681498813,True,2
3hop_compound_rate_0004,replace_prior,3,wrong_percentage_base,False,False,0.9999999762271068,0.6666578097342897,True,2
3hop_compound_rate_0004,branch_and_pick,3,wrong_percentage_base,False,False,0.9999999343655098,0.6664074568148529,True,2
3hop_multi_stage_geometry_0008,baseline,3,magnitude_error,False,False,0.9582509085880764,0.6096292851666206,True,0
3hop_multi_stage_geometry_0008,reprompt,3,magnitude_error,False,False,0.9582509085880764,0.6096292851666206,True,2
3hop_multi_stage_geometry_0008,replace_prior,3,magnitude_error,False,False,0.9999999012526002,0.6666664057910291,True,2
3hop_multi_stage_geometry_0008,branch_and_pick,3,magnitude_error,False,False,0.9999999934754092,0.6666400105254159,True,2
2hop_counting_0013,baseline,2,magnitude_error,False,False,0.9948018069655592,0.4974009939647296,True,0
2hop_counting_0013,reprompt,2,magnitude_error,False,False,0.9948018069655592,0.4974009939647296,True,1
2hop_counting_0013,replace_prior,2,magnitude_error,False,False,0.9999999999561175,0.5000000904600088,True,1
2hop_counting_0013,branch_and_pick,2,magnitude_error,False,False,0.9999999941027876,0.5000000875333439,True,1
2hop_counting_0038,baseline,2,magnitude_error,False,False,0.4701755822828304,0.2350877996095649,False,0
2hop_counting_0038,reprompt,2,magnitude_error,False,False,0.4701755822828304,0.2350877996095649,False,0
2hop_counting_0038,replace_prior,2,magnitude_error,False,False,0.4701755822828304,0.2350877996095649,False,0
2hop_counting_0038,branch_and_pick,2,magnitude_error,False,False,0.4701755822828304,0.2350877996095649,False,0
2hop_fractions_0035,baseline,2,off_by_one,False,False,0.9718697411802768,0.4859348804287031,True,0
2hop_fractions_0035,reprompt,2,off_by_one,False,False,0.9718697411802768,0.4859348804287031,True,1
2hop_fractions_0035,replace_prior,2,off_by_one,False,False,0.9999789495630604,0.4999894846200949,True,1
2hop_fractions_0035,branch_and_pick,2,off_by_one,False,False,0.9999997599700038,0.4999998898235666,True,1
2hop_fractions_0020,baseline,2,off_by_one,False,False,0.9965118611046548,0.4982559365220912,True,0
2hop_fractions_0020,reprompt,2,off_by_one,False,False,0.9965118611046548,0.4982559365220912,True,1
2hop_fractions_0020,replace_prior,2,off_by_one,False,False,0.9999865655771848,0.4999932887583562,True,1
2hop_fractions_0020,branch_and_pick,2,off_by_one,False,False,0.9999999999154046,0.5000000059274662,True,1
4hop_multi_stage_geometry_4_0016,baseline,4,wrong_operator,True,False,0.9999999687483532,0.7488432719027736,True,0
4hop_multi_stage_geometry_4_0016,reprompt,4,wrong_operator,False,False,0.9999999687483532,0.7488432719027736,True,3
4hop_multi_stage_geometry_4_0016,replace_prior,4,wrong_operator,False,False,0.9999999999997085,0.7499993601885402,True,3
4hop_multi_stage_geometry_4_0016,branch_and_pick,4,wrong_operator,True,False,0.9991687615145052,0.4995679992742747,True,3
2hop_arithmetic_0018,baseline,2,magnitude_error,False,False,0.9999872123342934,0.4999936063078022,True,0
2hop_arithmetic_0018,reprompt,2,magnitude_error,False,False,0.9999872123342934,0.4999936063078022,True,1
2hop_arithmetic_0018,replace_prior,2,magnitude_error,False,False,0.9999960920169164,0.4999980461491137,True,1
2hop_arithmetic_0018,branch_and_pick,2,magnitude_error,False,False,0.999956690859554,0.4999783455704324,True,1
3hop_multi_stage_geometry_0033,baseline,3,magnitude_error,False,False,0.997091183283577,0.6612662186049093,True,0
3hop_multi_stage_geometry_0033,reprompt,3,magnitude_error,False,False,0.997091183283577,0.6612662186049093,True,2
3hop_multi_stage_geometry_0033,replace_prior,3,magnitude_error,False,False,0.999995813738981,0.6666619695831185,True,2
3hop_multi_stage_geometry_0033,branch_and_pick,3,magnitude_error,False,False,0.9999595139803016,0.5745404080709882,True,2
4hop_compound_interest_0010,baseline,4,off_by_one,False,False,0.9999999992124768,0.7136279005987178,True,0
4hop_compound_interest_0010,reprompt,4,off_by_one,False,False,0.9999999992124768,0.7136279005987178,True,3
4hop_compound_interest_0010,replace_prior,4,off_by_one,False,False,0.9999975056497864,0.5103920191609232,True,3
4hop_compound_interest_0010,branch_and_pick,4,off_by_one,False,False,0.9999995322438492,0.743917990765941,True,3
4hop_multi_stage_allocation_0019,baseline,4,wrong_percentage_base,False,False,0.9999998233510692,0.7414906291432333,True,0
4hop_multi_stage_allocation_0019,reprompt,4,wrong_percentage_base,False,False,0.9999998233510692,0.7414906291432333,True,3
4hop_multi_stage_allocation_0019,replace_prior,4,wrong_percentage_base,False,False,0.9999999999872043,0.7499996755242411,True,3
4hop_multi_stage_allocation_0019,branch_and_pick,4,wrong_percentage_base,False,False,0.9999901397797606,0.5620064060045201,True,3
